Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log
5.733341276897746,4.0,4.0,2.0,2,0,12.959846800844963
5.303304908059076,5.0,5.0,1.0,7,1,12.971542813248437
6.398594934535208,6.0,4.0,5.0,3,0,13.910821646859095
5.713732805509369,4.0,3.0,2.0,5,0,13.180634172318978
5.786897381366708,4.0,4.0,3.0,2,0,13.374678860018665
6.436150368369428,6.0,4.0,5.0,5,0,13.28787951079572
5.771441123130016,5.0,4.0,3.0,2,0,13.429849547739444
6.90875477931522,4.0,3.0,6.0,5,0,13.76421831620775
6.423246963533519,3.0,3.0,2.0,5,0,13.573440270649085
6.703188113240863,4.0,3.0,2.0,4,0,14.375126917328105
5.713732805509369,6.0,2.0,4.0,2,0,12.873904582205107
5.262690188904886,3.0,4.0,2.0,2,0,12.388398368982115
6.16541785423142,5.0,5.0,3.0,2,0,13.651815643149092
5.41610040220442,6.0,4.0,1.0,0,0,12.969214528909768
4.9344739331306915,3.0,3.0,2.0,2,0,12.506180941677357
6.410174881966167,3.0,3.0,2.0,5,0,12.706850963741102
6.293419278846481,5.0,5.0,3.0,2,0,13.487007879880162
6.133398042996649,3.0,2.0,2.0,5,0,13.45883704259595
5.7430031878094825,4.0,4.0,3.0,5,0,13.384729180332174
6.210600077024653,5.0,3.0,2.0,3,0,13.652992804936396
5.978885764901122,4.0,2.0,1.0,9,1,13.997832948091215
6.311734809152915,4.0,5.0,2.0,4,0,13.652992804936396
6.398594934535208,4.0,4.0,2.0,2,0,13.652992804936396
5.8522024797744745,4.0,3.0,1.0,3,0,13.217675375388819
6.156978985585555,4.0,6.0,4.0,5,0,13.251637470576167
5.62040086571715,4.0,3.0,2.0,2,0,12.959846800844963
6.90875477931522,4.0,4.0,4.0,5,0,14.115615891155079
5.777652323222656,5.0,4.0,2.0,2,0,13.343907249914384
6.07073772800249,6.0,4.0,2.0,3,0,13.698977865303197
5.484796933490655,5.0,3.0,2.0,4,0,13.500801182986649
5.968707559985366,6.0,4.0,3.0,4,0,13.592368256649284
6.255750041753367,4.0,4.0,3.0,4,0,14.316286451937186
7.1098794630722715,4.0,5.0,6.0,2,0,14.94368197249847
6.398594934535208,4.0,3.0,2.0,2,0,13.910821646859095
6.990256500493881,4.0,6.0,6.0,5,0,14.077875591662238
5.017279836814924,6.0,4.0,1.0,7,1,12.706850963741102
5.198497031265826,4.0,2.0,1.0,0,0,12.449022745701502
5.961005339623274,4.0,6.0,2.0,2,0,13.180445475627591
6.398594934535208,5.0,5.0,4.0,5,0,13.997832948091215
5.081404364984463,5.0,4.0,2.0,9,1,12.608202196848836
5.384495062789089,4.0,4.0,2.0,2,0,12.765691290604371
5.7430031878094825,5.0,4.0,2.0,2,0,13.120363378739663
7.180069874302796,6.0,7.0,6.0,5,0,14.279245203127035
5.081404364984463,4.0,2.0,1.0,5,0,12.396697137361691
6.55250788703459,3.0,3.0,4.0,5,0,14.038654909278163
6.111467339502679,6.0,7.0,4.0,5,0,13.652992804936396
5.8916442118257715,3.0,3.0,2.0,14,2,13.161586013632684
7.0909098220799835,3.0,2.0,4.0,5,0,13.487007879880162
5.733341276897746,4.0,4.0,2.0,1,0,13.399996629152975
5.707110264748875,6.0,5.0,2.0,3,0,13.652992804936396
6.042632833682381,5.0,3.0,4.0,3,0,13.25339339419516
5.455321115357702,4.0,3.0,3.0,2,0,13.190023895035274
6.19644412779452,4.0,4.0,2.0,3,0,13.579789490265188
7.078341579557671,4.0,4.0,6.0,5,0,14.115615891155079
6.261491684321042,5.0,4.0,1.0,2,0,12.89897229545694
6.1224928095143865,4.0,3.0,2.0,2,0,13.377007146164305
6.395261598115449,5.0,5.0,3.0,5,0,13.45883704259595
6.60934924316738,5.0,5.0,5.0,4,0,14.48334044336031
5.517452896464707,3.0,3.0,4.0,4,0,13.060490101343552
5.572154032177765,4.0,2.0,2.0,2,0,13.426904041847699
5.707110264748875,5.0,3.0,2.0,2,0,13.161586013632684
5.916202062607435,6.0,4.0,2.0,2,0,13.361381852676738
5.768320995793772,4.0,4.0,2.0,2,0,13.429702478318
6.55250788703459,5.0,5.0,5.0,4,0,14.48334044336031
5.25227342804663,4.0,2.0,2.0,9,1,12.314931534737134
6.249975242259483,4.0,3.0,4.0,3,0,13.664688831019712
5.337538079701318,4.0,2.0,2.0,3,0,12.846612510860464
7.213768308118642,5.0,6.0,6.0,2,0,15.176487367510099
5.986452005284438,4.0,4.0,3.0,3,0,13.629182184591333
5.905361848054571,5.0,5.0,2.0,3,0,13.641158361294979
6.608000625296087,5.0,5.0,4.0,5,0,13.81451105863119
6.621405651764134,5.0,7.0,5.0,4,0,14.506155109559108
6.3578422665081,4.0,3.0,2.0,4,0,13.76421831620775
5.3981627015177525,5.0,3.0,2.0,2,0,13.1421679654829
5.6240175061873385,3.0,3.0,2.0,2,0,13.578522867254332
5.442417710521793,4.0,2.0,4.0,4,0,13.270785106659046
6.249975242259483,3.0,2.0,1.0,4,0,13.910821646859095
6.16541785423142,6.0,5.0,4.0,2,0,13.567050480716235
5.638354669333745,3.0,3.0,1.0,2,0,12.873904582205107
6.104793232414985,4.0,3.0,3.0,4,0,14.220976332738882
5.351858133476067,4.0,2.0,2.0,2,0,13.615840583835682
5.017279836814924,3.0,2.0,2.0,2,0,12.75130259456002
6.90875477931522,4.0,5.0,4.0,5,0,13.629182184591333
6.042632833682381,4.0,5.0,2.0,5,0,12.75130259456002
6.212606095751519,5.0,7.0,4.0,4,0,13.815511557963774
5.860786223465865,5.0,4.0,3.0,5,0,13.180634172318978
5.793013608384144,4.0,8.0,2.0,5,0,13.217675375388819
6.111467339502679,4.0,4.0,2.0,4,0,13.122345377242327
7.044032897274685,5.0,5.0,4.0,5,0,13.972515161474428
5.081404364984463,4.0,2.0,2.0,9,1,12.506180941677357
5.786897381366708,4.0,2.0,5.0,1,0,13.122365377402328
6.400257445308821,6.0,8.0,4.0,4,0,14.403297778421795
5.568344503761097,5.0,4.0,2.0,2,0,12.631343648903034
6.90875477931522,4.0,4.0,4.0,2,0,14.260197020251155
5.802118375377063,4.0,2.0,2.0,5,0,13.399996629152975
5.771441123130016,5.0,4.0,2.0,2,0,13.081543466215237
5.805134968916488,4.0,4.0,1.0,2,0,12.897971547314246
5.60947179518496,4.0,4.0,3.0,2,0,13.573440270649085
5.961005339623274,4.0,2.0,2.0,2,0,13.384729180332174
6.398594934535208,4.0,4.0,4.0,5,0,13.567050480716235
5.752572638825633,3.0,5.0,3.0,5,0,12.574185427296195
5.303304908059076,3.0,3.0,2.0,3,0,12.947774248188859
7.01301578963963,5.0,3.0,6.0,5,0,13.937729075643883
5.638354669333745,6.0,4.0,2.0,5,0,12.660331092405906
6.063785208687608,5.0,5.0,3.0,2,0,13.429849547739444
5.746203190540153,4.0,4.0,2.0,5,0,13.077368103521614
5.860786223465865,3.0,3.0,2.0,5,0,13.353476685668044
5.993961427306569,4.0,3.0,2.0,5,0,13.525159593854116
5.860786223465865,5.0,4.0,2.0,5,0,13.304686600863562
5.707110264748875,4.0,3.0,3.0,2,0,13.112315061750808
4.605170185988092,3.0,2.0,1.0,2,0,12.292254928916668
4.343805421853684,3.0,2.0,1.0,9,1,11.58989576532275
5.8377304471659395,3.0,2.0,2.0,2,0,13.159661088928443
5.676753802268282,5.0,3.0,2.0,1,0,13.270785106659046
5.736572297479192,4.0,7.0,2.0,4,0,13.579789490265188
5.4116460518550396,4.0,3.0,2.0,4,0,12.81584093453868
5.3981627015177525,3.0,3.0,1.0,3,0,13.244582780038517
6.2166061010848646,5.0,3.0,4.0,2,0,14.187074804051692
5.968707559985366,4.0,2.0,2.0,3,0,13.351888125506433
6.553933404025811,4.0,4.0,3.0,5,0,13.652992804936396
6.338594078203183,5.0,5.0,4.0,5,0,13.591117476312084
7.643961949002529,4.0,4.0,4.0,5,0,14.508658238524095
6.580639137284949,5.0,4.0,3.0,1,0,14.115615891155079
5.834810737062605,4.0,4.0,3.0,2,0,13.573440270649085
5.6131281063880705,5.0,4.0,1.0,9,1,12.948012371209098
5.424950017481403,3.0,2.0,1.0,4,0,13.151924121391561
5.82600010738045,4.0,2.0,2.0,2,0,12.971542813248437
7.433666540166168,4.0,3.0,5.0,5,0,14.557448378884015
5.713732805509369,6.0,3.0,2.0,2,0,13.122365377402328
5.730099782973574,3.0,3.0,2.0,2,0,13.591117476312084
5.921578419643816,5.0,4.0,2.0,5,0,13.573440270649085
6.523562306149512,4.0,3.0,4.0,4,0,14.346139397261565
5.849324779946859,4.0,3.0,3.0,3,0,13.321215875492413
5.8888779583328805,4.0,3.0,2.0,4,0,13.1421679654829
6.922643891475888,4.0,6.0,2.0,5,0,13.910821646859095
5.0238805208462765,4.0,3.0,1.0,9,1,12.560247968016562
5.225746673713202,3.0,4.0,2.0,2,0,13.415034483903348
5.198497031265826,6.0,4.0,2.0,2,0,12.765691290604371
5.332718793265369,5.0,3.0,2.0,1,0,13.353476685668044
6.021023349349527,3.0,3.0,2.0,4,0,13.99699926803766
6.133398042996649,4.0,3.0,1.0,4,0,13.910821646859095
6.322565239927284,6.0,5.0,4.0,4,0,14.403297778421795
5.87493073085203,4.0,3.0,1.0,4,0,14.151983508870947
5.749392985908253,4.0,4.0,2.0,5,0,13.369225017834633
6.26530121273771,4.0,5.0,2.0,4,0,14.343193888767015
5.484796933490655,5.0,2.0,2.0,2,0,12.79358427261286
5.5254529391317835,3.0,4.0,2.0,2,0,13.26212705890841
6.55250788703459,4.0,5.0,3.0,5,0,13.592243248992402
6.3578422665081,6.0,3.0,4.0,4,0,13.845070331079134
5.746203190540153,5.0,3.0,2.0,3,0,13.304686600863562
5.8888779583328805,4.0,4.0,3.0,5,0,13.26212705890841
5.707110264748875,4.0,2.0,2.0,2,0,13.091906231773164
5.8377304471659395,4.0,4.0,3.0,2,0,13.190023895035274
6.2166061010848646,3.0,3.0,2.0,5,0,13.45883704259595
6.398594934535208,5.0,4.0,4.0,1,0,14.061589862421503
6.236369590203704,5.0,4.0,2.0,3,0,14.038654909278163
5.4510384535657,4.0,2.0,3.0,2,0,12.765691290604371
5.986452005284438,4.0,4.0,2.0,4,0,13.76421831620775
5.147494476813453,5.0,5.0,1.0,2,0,13.122365377402328
6.311734809152915,4.0,4.0,2.0,4,0,14.508158113732536
5.8888779583328805,4.0,2.0,2.0,3,0,13.286183160425152
6.333279628139691,3.0,4.0,4.0,5,0,13.592355756586782
4.770684624465665,3.0,2.0,3.0,6,1,12.577639650232573
6.890609120147166,4.0,4.0,4.0,5,0,14.557448378884015
6.90875477931522,3.0,3.0,4.0,5,0,13.76421831620775
4.997212273764115,3.0,3.0,1.0,5,0,12.676079399771027
6.444131256700441,4.0,6.0,3.0,2,0,13.70903942580019
5.993961427306569,4.0,4.0,3.0,4,0,13.652992804936396
5.648974238161206,3.0,2.0,2.0,2,0,13.617060838751888
4.795790545596741,6.0,4.0,1.0,13,2,12.560247968016562
6.282266746896006,4.0,3.0,2.0,5,0,13.457407451830088
6.056784013228625,6.0,3.0,4.0,4,0,13.997832948091215
5.303304908059076,4.0,2.0,2.0,2,0,12.948012371209098
5.707110264748875,5.0,3.0,2.0,3,0,13.180634172318978
6.398594934535208,6.0,4.0,3.0,2,0,13.487007879880162
6.293419278846481,4.0,4.0,5.0,5,0,13.038983942375959
5.707110264748875,4.0,3.0,4.0,2,0,13.3374763699232
6.957497370876951,4.0,4.0,5.0,5,0,13.997832948091215
5.303304908059076,4.0,3.0,1.0,5,0,12.644330802262578
6.530877627725885,4.0,4.0,2.0,2,0,13.779884416590017
6.9957661563048505,5.0,4.0,4.0,2,0,14.220976332738882
5.707110264748875,4.0,4.0,4.0,2,0,13.217675375388819
5.081404364984463,4.0,3.0,1.0,2,0,12.861001210669146
5.934894195619588,5.0,3.0,2.0,8,1,13.592368256649284
6.516193076042964,3.0,3.0,6.0,1,0,14.070153551531353
6.92461239604856,4.0,3.0,4.0,5,0,13.864301674514206
5.993961427306569,5.0,4.0,1.0,7,1,13.217675375388819
4.219507705176107,4.0,5.0,2.0,5,0,12.611541086966115
5.707110264748875,4.0,4.0,2.0,4,0,13.795308871054397
4.919980925828125,6.0,3.0,2.0,9,1,12.487488878546145
6.1675164908883415,3.0,3.0,4.0,5,0,13.30051123642657
7.037905963447182,6.0,5.0,5.0,5,0,14.285514812209815
7.183870715062453,6.0,6.0,4.0,5,0,14.220976332738882
7.156176637480615,4.0,4.0,5.0,5,0,14.253766134056512
7.273092595999522,6.0,4.0,4.0,5,0,14.33430494661736
7.156176637480615,4.0,4.0,5.0,5,0,14.253766134056512
5.459585514144159,3.0,3.0,3.0,4,0,13.353476685668044
5.5254529391317835,5.0,3.0,2.0,2,0,13.304686600863562
6.07073772800249,6.0,3.0,2.0,3,0,13.629182184591333
5.3981627015177525,4.0,2.0,1.0,2,0,13.060490101343552
5.5909869805108565,4.0,2.0,2.0,3,0,13.399996629152975
5.802118375377063,6.0,4.0,1.0,3,0,13.527829818844937
6.111467339502679,6.0,4.0,5.0,5,0,13.197472705176983
5.081404364984463,3.0,2.0,1.0,9,1,12.524530013005734
5.707110264748875,4.0,4.0,2.0,2,0,13.060490101343552
6.251903883165888,4.0,3.0,2.0,2,0,13.444448325847754
6.675823221634848,5.0,4.0,5.0,5,0,13.45883704259595
5.8888779583328805,4.0,2.0,5.0,4,0,13.480039220276565
5.231108616854587,5.0,4.0,1.0,2,0,12.807655372286902
5.8888779583328805,4.0,2.0,2.0,2,0,13.617060838751888
5.707110264748875,4.0,3.0,1.0,5,0,13.353476685668044
5.3981627015177525,5.0,3.0,2.0,2,0,12.807655372286902
5.198497031265826,5.0,3.0,2.0,2,0,12.765691290604371
5.755742213586912,4.0,3.0,3.0,2,0,13.215855541983634
5.4510384535657,4.0,3.0,1.0,2,0,12.968981402048069
4.672828834461906,4.0,2.0,1.0,6,1,12.765691290604371
6.118097198041348,5.0,3.0,2.0,3,0,13.698977865303197
5.993961427306569,4.0,4.0,2.0,2,0,14.077875591662238
6.202535517187923,4.0,8.0,3.0,5,0,13.997832948091215
7.416979621381154,4.0,5.0,6.0,5,0,13.641158361294979
5.707110264748875,4.0,2.0,2.0,1,0,13.26212705890841
5.991464547107982,4.0,3.0,3.0,4,0,13.499430382731967
5.303304908059076,4.0,3.0,1.0,9,1,12.323860125621126
5.7899601708972535,4.0,2.0,4.0,2,0,13.151924121391561
6.2166061010848646,5.0,4.0,4.0,2,0,13.389333939650964
6.255750041753367,4.0,6.0,3.0,5,0,13.785052381406869
6.042632833682381,4.0,5.0,2.0,2,0,13.161586013632684
7.293697720601438,4.0,5.0,6.0,2,0,14.690979711984754
5.820082930352362,5.0,4.0,1.0,2,0,13.815511557963774
5.981414211254481,5.0,4.0,3.0,3,0,13.579789490265188
7.534228326274089,4.0,5.0,6.0,2,0,14.910784279814974
6.910750787961936,4.0,8.0,4.0,2,0,14.316286451937186
5.780743515792329,4.0,2.0,2.0,2,0,13.321215875492413
5.442417710521793,4.0,4.0,2.0,5,0,12.847929163278053
5.081404364984463,4.0,3.0,2.0,9,1,12.479913113434042
6.111467339502679,4.0,4.0,2.0,5,0,13.3374763699232
5.342334251964811,4.0,2.0,2.0,1,0,12.971542813248437
5.598421958998375,3.0,3.0,3.0,2,0,13.017005083966255
5.771441123130016,4.0,4.0,3.0,4,0,13.384729180332174
7.1316985104669115,4.0,4.0,2.0,5,0,13.8924725250259
5.049856007249537,5.0,3.0,2.0,5,0,12.821260987319457
5.707110264748875,4.0,4.0,2.0,2,0,13.07107218827772
5.081404364984463,6.0,4.0,1.0,9,1,12.611541086966115
6.890609120147166,4.0,4.0,4.0,5,0,14.557448378884015
7.215975002651466,4.0,4.0,6.0,4,0,14.731801689838349
5.786897381366708,4.0,4.0,2.0,5,0,13.12814861062497
5.480638923341991,5.0,4.0,2.0,1,0,13.199326270390594
6.0063531596017325,5.0,5.0,2.0,1,0,13.429849547739444
7.244941546337007,5.0,5.0,6.0,5,0,13.753636218075409
6.673297967767654,4.0,4.0,2.0,5,0,13.989464705423494
6.90875477931522,3.0,2.0,4.0,5,0,13.301347705172173
5.43372200355424,3.0,2.0,2.0,2,0,13.036807667689546
6.3578422665081,4.0,3.0,3.0,4,0,13.863348840666827
6.594413459749778,4.0,4.0,3.0,5,0,13.527829818844937
5.541263545158426,4.0,4.0,4.0,5,0,13.910821646859095
6.473890696352274,3.0,4.0,2.0,5,0,13.981025843899115
5.739792912179234,5.0,3.0,2.0,4,0,14.187074804051692
6.089044875446846,5.0,6.0,6.0,2,0,13.997832948091215
6.398594934535208,4.0,4.0,4.0,5,0,13.864301674514206
5.564520407322694,4.0,6.0,3.0,4,0,14.253766134056512
7.256297239690681,5.0,5.0,7.0,5,0,14.038654909278163
6.53813982376767,4.0,3.0,2.0,5,0,13.45883704259595
6.398594934535208,6.0,4.0,4.0,1,0,13.997832948091215
6.2166061010848646,4.0,4.0,3.0,5,0,13.42246945133505
5.5254529391317835,3.0,4.0,2.0,5,0,13.235693848424024
6.100318952020064,4.0,3.0,2.0,9,1,13.235693848424024
6.535241271013659,5.0,5.0,5.0,5,0,13.997832948091215
5.713732805509369,4.0,4.0,3.0,5,0,13.26212705890841
6.361302477572996,6.0,4.0,4.0,5,0,13.864301674514206
5.993961427306569,4.0,3.0,3.0,5,0,13.652992804936396
5.8944028342648505,5.0,5.0,2.0,5,0,13.217675375388819
6.90875477931522,4.0,2.0,4.0,5,0,13.910821646859095
5.707110264748875,3.0,3.0,2.0,5,0,13.270785106659046
6.90875477931522,5.0,4.0,2.0,5,0,13.76421831620775
5.707110264748875,4.0,4.0,2.0,5,0,13.279368835614243
6.966967138613983,3.0,4.0,4.0,5,0,14.093143052138025
6.2166061010848646,4.0,4.0,6.0,5,0,14.316286451937186
6.293419278846481,4.0,3.0,4.0,3,0,13.652992804936396
6.089044875446846,5.0,3.0,4.0,5,0,14.48334044336031
6.976348070447749,5.0,5.0,5.0,5,0,13.710151153416941
6.208590026096629,4.0,2.0,2.0,3,0,13.76421831620775
5.62040086571715,3.0,3.0,2.0,2,0,13.710151153416941
5.541263545158426,4.0,4.0,4.0,5,0,13.910821646859095
5.680172609017068,5.0,5.0,3.0,5,0,13.180634172318978
7.741099090035366,4.0,4.0,4.0,5,0,14.599412558413583
6.90875477931522,4.0,4.0,4.0,5,0,14.077875591662238
6.621405651764134,3.0,3.0,4.0,5,0,13.997832948091215
5.993961427306569,3.0,3.0,3.0,3,0,14.151983508870947
7.353081920515432,4.0,3.0,4.0,5,0,13.742940940397677
7.43307534889858,5.0,5.0,6.0,5,0,13.698977865303197
6.2166061010848646,4.0,4.0,4.0,5,0,13.910821646859095
5.707110264748875,5.0,6.0,2.0,5,0,13.384729180332174
5.768320995793772,4.0,3.0,4.0,5,0,13.500801182986649
6.39024066706535,3.0,2.0,3.0,5,0,13.758941264676379
7.3783837129967145,4.0,2.0,4.0,5,0,13.997832948091215
6.90875477931522,6.0,5.0,5.0,5,0,14.038654909278163
6.46302945692067,3.0,4.0,4.0,2,0,13.710151153416941
5.993961427306569,4.0,3.0,3.0,5,0,14.115615891155079
5.683579767338681,4.0,4.0,3.0,2,0,13.45883704259595
6.498282149476434,4.0,3.0,3.0,4,0,14.508658238524095
6.163314804034641,5.0,5.0,3.0,5,0,13.399996629152975
6.424869023905388,3.0,3.0,2.0,1,0,13.910821646859095
6.22455842927536,5.0,3.0,4.0,2,0,13.698977865303197
4.948759890378168,3.0,2.0,2.0,2,0,13.100119813444692
5.993961427306569,4.0,4.0,3.0,2,0,13.910821646859095
6.452048954437226,4.0,4.0,3.0,5,0,13.676249640055394
5.638354669333745,5.0,3.0,2.0,2,0,13.014780393893403
6.023447592961033,4.0,4.0,2.0,5,0,13.444448325847754
5.0689042022202315,3.0,3.0,2.0,2,0,12.570719231334277
7.409136443920128,5.0,5.0,6.0,5,0,13.70903942580019
6.55250788703459,3.0,3.0,3.0,5,0,13.996164892381724
5.8888779583328805,5.0,4.0,4.0,2,0,12.994532278619134
6.55250788703459,4.0,4.0,2.0,5,0,13.732130035981154
5.717027701406222,4.0,3.0,2.0,5,0,13.049794835104816
6.710523109452428,4.0,3.0,3.0,5,0,14.187074804051692
6.118097198041348,5.0,4.0,3.0,5,0,13.270785106659046
5.993961427306569,4.0,3.0,3.0,5,0,14.115615891155079
6.918695219020472,4.0,4.0,3.0,5,0,13.955273369904273
6.490723534502507,5.0,5.0,5.0,2,0,14.731801689838349
7.496097345175956,3.0,2.0,7.0,5,0,14.077875591662238
5.771441123130016,6.0,4.0,3.0,1,0,13.384729180332174
6.966967138613983,4.0,4.0,6.0,5,0,13.76421831620775
7.170888478512505,5.0,6.0,4.0,2,0,15.18922639004183
6.175867270105761,5.0,3.0,2.0,1,0,13.28787951079572
6.3818160174060985,4.0,5.0,2.0,5,0,13.652992804936396
6.255750041753367,5.0,5.0,3.0,5,0,13.465954500233115
5.771441123130016,4.0,4.0,3.0,4,0,13.68767832281738
6.126869184114185,4.0,4.0,7.0,2,0,14.220976332738882
5.66988092298052,4.0,3.0,2.0,5,0,13.304686600863562
6.597145701886651,4.0,3.0,2.0,5,0,13.586098651497313
6.90875477931522,4.0,4.0,5.0,2,0,14.403297778421795
6.7580945044277305,6.0,4.0,2.0,5,0,13.997832948091215
6.424869023905388,4.0,3.0,2.0,4,0,14.397726736475999
5.278114659230517,3.0,3.0,2.0,5,0,12.762830066509972
6.345636360828596,5.0,4.0,4.0,4,0,14.151983508870947
5.916202062607435,5.0,3.0,4.0,2,0,13.122365377402328
6.898714534329988,4.0,4.0,4.0,5,0,13.955273369904273
5.8998973535824915,5.0,5.0,1.0,5,0,13.444448325847754
6.775366090936392,3.0,3.0,2.0,5,0,13.795308871054397
6.851184927493743,5.0,5.0,5.0,5,0,14.115615891155079
6.68586094706836,5.0,5.0,4.0,4,0,14.144815024531075
7.065613363597717,3.0,3.0,3.0,5,0,13.803438988875241
6.398594934535208,4.0,4.0,6.0,5,0,14.603968372873895
5.5254529391317835,4.0,2.0,2.0,2,0,13.102162710901053
6.928537818164665,5.0,6.0,4.0,5,0,14.346139397261565
6.144185634125646,4.0,3.0,4.0,5,0,13.51440681653079
7.190676034332207,4.0,4.0,3.0,2,0,14.446782866720884
5.707110264748875,4.0,4.0,2.0,5,0,13.384729180332174
7.144407180321139,4.0,3.0,3.0,2,0,14.05058347065728
5.87493073085203,5.0,5.0,3.0,5,0,13.369225017834633
6.054439346269371,5.0,4.0,2.0,3,0,14.077875591662238
6.444131256700441,5.0,7.0,5.0,5,0,13.429849547739444
5.616771097666572,3.0,4.0,2.0,2,0,13.161586013632684
6.923628628138427,4.0,4.0,3.0,5,0,13.527829818844937
5.846438775057725,3.0,2.0,3.0,3,0,13.500801182986649
5.484796933490655,3.0,2.0,2.0,2,0,13.081543466215237
5.707110264748875,3.0,3.0,4.0,5,0,13.803438988875241
5.993961427306569,5.0,5.0,2.0,1,0,13.805461232211272
5.69035945432406,5.0,4.0,3.0,5,0,12.691583538230217
6.154858094016418,3.0,3.0,3.0,5,0,13.586098651497313
6.851184927493743,5.0,5.0,6.0,5,0,14.115615891155079
6.398594934535208,3.0,3.0,2.0,5,0,13.592368256649284
6.3561076606958915,4.0,5.0,3.0,5,0,13.698977865303197
5.375278407684165,5.0,4.0,3.0,2,0,13.676249640055394
4.919980925828125,3.0,2.0,2.0,3,0,12.765691290604371
6.516193076042964,5.0,4.0,4.0,5,0,13.45883704259595
5.860786223465865,4.0,4.0,4.0,5,0,13.45883704259595
6.918695219020472,4.0,4.0,4.0,5,0,14.217637433703022
6.2166061010848646,4.0,3.0,3.0,5,0,13.199326270390594
5.993961427306569,5.0,6.0,2.0,5,0,13.480039220276565
6.46302945692067,3.0,4.0,6.0,5,0,14.253766134056512
6.111467339502679,3.0,3.0,4.0,5,0,13.28787951079572
6.90875477931522,4.0,5.0,2.0,5,0,14.340239678615058
6.175867270105761,6.0,7.0,2.0,1,0,13.26212705890841
5.968707559985366,4.0,3.0,4.0,4,0,14.038654909278163
5.017279836814924,3.0,3.0,3.0,2,0,13.1421679654829
4.2626798770413155,3.0,3.0,2.0,5,0,12.409017571151187
5.771441123130016,4.0,4.0,4.0,5,0,13.3374763699232
6.398594934535208,5.0,5.0,2.0,4,0,14.285514812209815
7.170888478512505,5.0,5.0,6.0,5,0,14.130322027731049
5.384495062789089,3.0,4.0,1.0,0,0,13.321215875492413
7.1372784372603855,4.0,4.0,4.0,5,0,14.731801689838349
6.406879986069314,4.0,4.0,2.0,2,0,13.76421831620775
6.55250788703459,3.0,2.0,2.0,2,0,14.04662307257814
6.236369590203704,3.0,3.0,2.0,0,0,13.217675375388819
5.707110264748875,4.0,4.0,2.0,5,0,13.161586013632684
6.371611847231857,4.0,4.0,3.0,5,0,13.480039220276565
5.717027701406222,3.0,2.0,2.0,2,0,13.353476685668044
6.013715156042802,4.0,4.0,3.0,5,0,13.51440681653079
6.508769136971682,5.0,5.0,4.0,5,0,13.815511557963774
5.814130531825066,3.0,2.0,2.0,5,0,13.1421679654829
6.270988431858299,4.0,4.0,3.0,4,0,14.731801689838349
5.662960480135946,4.0,4.0,3.0,2,0,13.217675375388819
5.5254529391317835,3.0,2.0,2.0,2,0,13.038983942375959
5.739792912179234,5.0,4.0,3.0,1,0,13.353476685668044
5.303304908059076,4.0,4.0,2.0,2,0,12.644330802262578
6.234410725718371,4.0,4.0,4.0,1,0,14.430696737594902
5.420534999272286,3.0,2.0,3.0,2,0,12.971542813248437
6.100318952020064,3.0,2.0,3.0,4,0,14.045829107307345
6.38856140554563,4.0,5.0,2.0,5,0,15.062988442115696
6.55250788703459,4.0,3.0,4.0,5,0,14.557448378884015
7.409136443920128,4.0,8.0,7.0,2,0,15.19679262851687
5.652489180268651,4.0,4.0,1.0,1,0,13.527829818844937
6.137727054086234,4.0,4.0,2.0,3,0,14.148405690083225
5.484796933490655,4.0,3.0,3.0,5,0,13.26212705890841
5.723585101952381,4.0,4.0,3.0,5,0,13.180634172318978
5.8888779583328805,3.0,3.0,2.0,2,0,14.151983508870947
6.803505257608338,5.0,5.0,5.0,5,0,13.910821646859095
5.823045895483019,4.0,3.0,2.0,5,0,13.415034483903348
6.398594934535208,4.0,5.0,4.0,5,0,13.805461232211272
6.111467339502679,6.0,4.0,2.0,1,0,13.116347317149176
7.036148493750536,4.0,5.0,4.0,5,0,13.864301674514206
5.983936280687191,3.0,3.0,2.0,5,0,13.190023895035274
5.638354669333745,4.0,2.0,4.0,1,0,13.353476685668044
5.707110264748875,4.0,3.0,4.0,2,0,13.199326270390594
5.993961427306569,4.0,3.0,3.0,2,0,13.710151153416941
5.820082930352362,5.0,5.0,1.0,5,0,13.384729180332174
6.2166061010848646,4.0,4.0,4.0,5,0,13.815511557963774
6.2166061010848646,4.0,3.0,4.0,2,0,14.585619242623203
6.447305862541213,4.0,3.0,2.0,2,0,13.805461232211272
7.158513997329321,4.0,3.0,2.0,5,0,14.285514812209815
5.407171771460119,4.0,3.0,1.0,3,0,13.217675375388819
6.601230118728877,4.0,3.0,5.0,5,0,14.45736497045232
5.973809611869261,4.0,5.0,3.0,5,0,13.396961730063138
6.118097198041348,3.0,3.0,6.0,2,0,14.220976332738882
6.371611847231857,4.0,3.0,4.0,3,0,14.33430494661736
5.707110264748875,5.0,4.0,2.0,2,0,13.3374763699232
5.771441123130016,3.0,3.0,2.0,2,0,13.437175577097312
6.90875477931522,3.0,3.0,2.0,5,0,13.785052381406869
6.52649485957079,3.0,2.0,2.0,5,0,13.455975814408239
6.885509670034818,3.0,4.0,4.0,5,0,13.795308871054397
5.918893854273146,5.0,4.0,2.0,4,0,13.6646911565957
5.5254529391317835,4.0,4.0,2.0,2,0,13.429849547739444
5.303304908059076,4.0,4.0,1.0,7,1,12.807655372286902
